관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,위도,경도,데이터기준일자
영천시청,경상북도 영천시 화산면 대안1길 45,경상북도 영천시 화산면 대안리 261-1 경로당 앞-1,생활방범,1,200,정북,30,2023-09-08,054-330-6663,36.02744671,128.8269204,2025-05-28
영천시청,경상북도 영천시 화산면 대안1길 45,경상북도 영천시 화산면 대안리 261-1 경로당 앞-2,생활방범,1,200,정남,30,2023-09-08,054-330-6663,36.02744671,128.8269204,2025-05-28
영천시청,경상북도 영천시 화산면 석촌2길 60,경상북도 영천시 화산면 석촌리 47-10 마을회관 앞,생활방범,1,200,정서,30,2023-11-15,054-330-6663,36.01002,128.8723,2025-05-28
영천시청,,경상북도 영천시 화산면 연계리 140-4 경로당 사거리-1,생활방범,1,200,정북,30,2023-09-08,054-330-6663,36.02460224,128.848705,2025-05-28
영천시청,,경상북도 영천시 화산면 연계리 140-4 경로당 사거리-2,생활방범,1,200,정서,30,2023-09-08,054-330-6663,36.02460224,128.848705,2025-05-28
영천시청,,경상북도 영천시 화산면 연계리 140-4 경로당 사거리-3,생활방범,1,200,정남,30,2023-09-08,054-330-6663,36.02460224,128.848705,2025-05-28
영천시청,,경상북도 영천시 화산면 유성리 200-10 농공단지 입구-3,생활방범,1,200,정북,30,2024-11-19,054-330-6663,36.01804275,128.8609372,2025-05-28
영천시청,경상북도 영천시 화산면 효자문안길 3-2,경상북도 영천시 화산면 효정리 483-1 다리 건너 삼거리,생활방범,1,200,정동,30,2023-09-08,054-330-6663,36.04995602,128.8324754,2025-05-28
영천시청,,경상북도 영천시 교촌동 225-4 포교당 북동쪽,생활방범,1,200,남동,30,2023-02-17,054-330-6663,35.96646745,128.9265211,2025-05-28
영천시청,경상북도 영천시 청석고개길 4-1,경상북도 영천시 교촌동 246-6 포교당 남서쪽,생활방범,1,200,정동,30,2023-02-17,054-330-6663,35.9656065,128.9261261,2025-05-28
영천시청,경상북도 영천시 포교당뒷길 7-2,경상북도 영천시 교촌동 247-1 포교당 뒤,생활방범,1,200,남동,30,2023-02-17,054-330-6663,35.965985,128.925959,2025-05-28
영천시청,경상북도 영천시 청석고개길 8-6,경상북도 영천시 교촌동 248-9 포교당 서쪽,생활방범,1,200,북동,30,2023-02-17,054-330-6663,35.9660367,128.9252886,2025-05-28
영천시청,경상북도 영천시 청석길 11-5,경상북도 영천시 교촌동 263-2 시민운동장입구 버스승강장 옆,생활방범,1,200,360°,30,2023-02-17,054-330-6663,35.96414022,128.9237939,2025-05-28
영천시청,,경상북도 영천시 교촌동 343-1 서문꽃화원 뒷편,생활방범,1,200,북동,30,2023-02-17,054-330-6663,35.96341079,128.923698,2025-05-28
영천시청,경상북도 영천시 창녕길 34,경상북도 영천시 녹전동 300-1 사거리-1,생활방범,1,200,정북,30,2023-09-08,054-330-6663,36.001437,128.916124,2025-05-28
영천시청,경상북도 영천시 창녕길 34,경상북도 영천시 녹전동 300-1 사거리-2,생활방범,1,200,정남,30,2023-09-08,054-330-6663,36.001437,128.916124,2025-05-28
영천시청,,경상북도 영천시 도남동 180 가와인아파트 앞-1,생활방범,1,200,북서,30,2023-09-08,054-330-6663,35.931894,128.940966,2025-05-28
영천시청,,경상북도 영천시 도남동 180 가와인아파트 앞-2,생활방범,1,200,남동,30,2023-09-08,054-330-6663,35.931894,128.940966,2025-05-28
영천시청,,경상북도 영천시 망정동 196-6 삼거리-1,생활방범,1,200,북동,30,2023-09-08,054-330-6663,35.975239,128.952011,2025-05-28
영천시청,,경상북도 영천시 망정동 196-6 삼거리-2,생활방범,1,200,정동,30,2023-09-08,054-330-6663,35.975239,128.952011,2025-05-28
영천시청,,경상북도 영천시 망정동 196-6 삼거리-3,생활방범,1,200,정서,30,2023-09-08,054-330-6663,35.975239,128.952011,2025-05-28
영천시청,,경상북도 영천시 망정동 470-6 아이존빌 뒤편 삼거리-1,생활방범,1,200,360°,30,2023-12-05,054-330-6663,35.990752,128.954162,2025-05-28
영천시청,,경상북도 영천시 망정동 470-6 아이존빌 뒤편 삼거리-2,생활방범,1,200,정서,30,2023-12-05,054-330-6663,35.990752,128.954162,2025-05-28
영천시청,,경상북도 영천시 망정동 470-6 아이존빌 뒤편 삼거리-3,생활방범,1,200,북동,30,2023-12-05,054-330-6663,35.990752,128.954162,2025-05-28
영천시청,,경상북도 영천시 망정동 474-2 유아숲체험원-1,생활방범,1,200,정서,30,2023-12-05,054-330-6663,35.990752,128.954162,2025-05-28
영천시청,,경상북도 영천시 망정동 474-2 유아숲체험원-2,생활방범,1,200,정서,30,2023-12-05,054-330-6663,35.990752,128.954162,2025-05-28
영천시청,,경상북도 영천시 매산동 448-1 삼거리-1,생활방범,1,200,북동,30,2023-09-08,054-330-6663,36.01210282,128.9211797,2025-05-28
영천시청,,경상북도 영천시 매산동 448-1 삼거리-2,생활방범,1,200,북서,30,2023-09-08,054-330-6663,36.01210282,128.9211797,2025-05-28
영천시청,,경상북도 영천시 매산동 666-5 굴다리-1,생활방범,1,200,북서,30,2023-09-08,054-330-6663,36.01467483,128.9226904,2025-05-28
영천시청,,경상북도 영천시 매산동 666-5 굴다리-2,생활방범,1,200,남동,30,2023-09-08,054-330-6663,36.01467483,128.9226904,2025-05-28
영천시청,경상북도 영천시 문화원길 23,경상북도 영천시 문내동 134 초이스커피 앞 강변주차장-1,생활방범,1,200,북동,30,2023-02-13,054-330-6663,35.967664,128.933963,2025-05-28
영천시청,경상북도 영천시 문화원길 23,경상북도 영천시 문내동 134 초이스커피 앞 강변주차장-2,생활방범,1,200,남서,30,2023-02-13,054-330-6663,35.967664,128.933963,2025-05-28
영천시청,,경상북도 영천시 문내동 229-12 문내1 공영주차장-1,생활방범,1,200,정서,30,2023-09-08,054-330-6663,35.97317,128.932362,2025-05-28
영천시청,,경상북도 영천시 문내동 229-12 문내1 공영주차장-2,생활방범,1,200,남동,30,2023-09-08,054-330-6663,35.97317,128.932362,2025-05-28
영천시청,,경상북도 영천시 문내동 229-12 문내1 공영주차장-3,생활방범,1,200,남서,30,2023-09-08,054-330-6663,35.97317,128.932362,2025-05-28
영천시청,,경상북도 영천시 문외동 259-3 서라벌어린이집 앞,생활방범,1,200,정서,30,2023-12-05,054-330-6663,35.990752,128.954162,2025-05-28
영천시청,경상북도 영천시 시청동길 31,경상북도 영천시 문외동 9-49 시청 더벤티 앞-1,생활방범,1,200,정서(원거리),30,2023-02-13,054-330-6663,35.973899,128.938815,2025-05-28
영천시청,경상북도 영천시 시청동길 31,경상북도 영천시 문외동 9-49 시청 더벤티 앞-2,생활방범,1,200,남서,30,2023-02-13,054-330-6663,35.973899,128.938815,2025-05-28
영천시청,경상북도 영천시 시청동길 31,경상북도 영천시 문외동 9-49 시청 더벤티 앞-3,생활방범,1,200,북동,30,2023-02-13,054-330-6663,35.973899,128.938815,2025-05-28
영천시청,경상북도 영천시 시청동길 31,경상북도 영천시 문외동 9-49 시청 더벤티 앞-4,생활방범,1,200,북서,30,2023-02-13,054-330-6663,35.973899,128.938815,2025-05-28
영천시청,경상북도 영천시 시청동길 31,경상북도 영천시 문외동 9-49 시청 더벤티 앞-5,생활방범,1,200,남동,30,2023-02-13,054-330-6663,35.973899,128.938815,2025-05-28
영천시청,,경상북도 영천시 봉동 607-4 도남공단사거리-4,생활방범,1,200,남동(원거리),30,2023-07-03,054-330-6663,35.931674,128.946336,2025-05-28
영천시청,경상북도 영천시 청석길 14,경상북도 영천시 성내동 187-1 청석길 15 옆,생활방범,1,200,정동,30,2023-02-17,054-330-6663,35.9641406,128.9242743,2025-05-28
영천시청,,경상북도 영천시 성내동 196-2 성내1 공영주차장-1,생활방범,1,200,정남,30,2023-09-08,054-330-6663,35.963116,128.925506,2025-05-28
영천시청,,경상북도 영천시 성내동 196-2 성내1 공영주차장-2,생활방범,1,200,남동,30,2023-09-08,054-330-6663,35.963116,128.925506,2025-05-28
영천시청,,경상북도 영천시 성내동 225-2 성내새길 39-2 사거리-1,생활방범,1,200,남서,30,2023-02-17,054-330-6663,35.96102964,128.9224556,2025-05-28
영천시청,,경상북도 영천시 성내동 225-2 성내새길 39-2 사거리-2,생활방범,1,200,북동,30,2023-02-17,054-330-6663,35.96102964,128.9224556,2025-05-28
영천시청,,경상북도 영천시 성내동 225-2 성내새길 39-2 사거리-3,생활방범,1,200,남동,30,2023-02-17,054-330-6663,35.96094886,128.9224662,2025-05-28
영천시청,,경상북도 영천시 성내동 225-2 성내새길 39-2 사거리-4,생활방범,1,200,북서,30,2023-02-17,054-330-6663,35.96094886,128.9224662,2025-05-28
영천시청,,경상북도 영천시 성내동 237-3 수원지길 62 삼거리-1,생활방범,1,200,북동,30,2023-02-17,054-330-6663,35.96094869,128.9217236,2025-05-28
영천시청,,경상북도 영천시 성내동 237-3 수원지길 62 삼거리-2,생활방범,1,200,남동,30,2023-02-17,054-330-6663,35.96094869,128.9217236,2025-05-28
영천시청,,경상북도 영천시 성내동 237-3 수원지길 62 삼거리-3,생활방범,1,200,남서,30,2023-02-17,054-330-6663,35.96094869,128.9217236,2025-05-28
영천시청,,경상북도 영천시 성내동 243-10 삼거리-1,생활방범,1,200,남동,30,2023-09-08,054-330-6663,35.9603478,128.9212826,2025-05-28
영천시청,,경상북도 영천시 성내동 243-10 삼거리-2,생활방범,1,200,북서,30,2023-09-08,054-330-6663,35.9603478,128.9212826,2025-05-28
영천시청,,경상북도 영천시 성내동 47 성내2 공영주차장-1,생활방범,1,200,정서,30,2022-12-31,054-330-6663,35.965688,128.929394,2025-05-28
영천시청,,경상북도 영천시 성내동 47 성내2 공영주차장-2,생활방범,1,200,북동,30,2022-12-31,054-330-6663,35.965688,128.929394,2025-05-28
영천시청,,경상북도 영천시 성내동 47 성내2 공영주차장-3,생활방범,1,200,정북,30,2022-12-31,054-330-6663,35.965688,128.929394,2025-05-28
영천시청,,경상북도 영천시 성내동 47 성내2 공영주차장-4,생활방범,1,200,정남,30,2022-12-31,054-330-6663,35.965688,128.929394,2025-05-28
영천시청,,경상북도 영천시 성내동 58-2 사거리-1,생활방범,1,200,360°,30,2022-10-28,054-330-6663,35.96540377,128.9282695,2025-05-28
영천시청,,경상북도 영천시 성내동 58-2 사거리-2,생활방범,1,200,정북,30,2022-10-28,054-330-6663,35.96540377,128.9282695,2025-05-28
영천시청,,경상북도 영천시 성내동 58-2 사거리-3,생활방범,1,200,북서,30,2022-10-28,054-330-6663,35.96540377,128.9282695,2025-05-28
영천시청,,경상북도 영천시 쌍계동 14-4 고향의 강-1,생활방범,1,200,남동,30,2022-10-28,054-330-6663,35.96179203,128.9165091,2025-05-28
영천시청,,경상북도 영천시 쌍계동 14-4 고향의 강-2,생활방범,1,200,북서,30,2022-10-28,054-330-6663,35.96179203,128.9165091,2025-05-28
영천시청,경상북도 영천시 모란2길 3,경상북도 영천시 야사동 331-33 청구방아간 앞,생활방범,1,200,북동,30,2023-07-10,054-330-6663,35.975204,128.940349,2025-05-28
영천시청,,경상북도 영천시 야사동 산1-5 주왕산삼계탕 앞,생활방범,1,200,정북,30,2023-12-05,054-330-6663,35.985739,128.949728,2025-05-28
영천시청,,경상북도 영천시 야사동 산24-5 삼밭골 입구,생활방범,1,200,정북,30,2023-12-05,054-330-6663,35.985739,128.949728,2025-05-28
영천시청,,경상북도 영천시 언하동 392-3 언하아파트 앞-1,생활방범,1,200,정북,30,2023-02-13,054-330-6663,35.985517,128.962872,2025-05-28
영천시청,,경상북도 영천시 언하동 392-3 언하아파트 앞-2,생활방범,1,200,북서,30,2023-02-13,054-330-6663,35.985517,128.962872,2025-05-28
영천시청,,경상북도 영천시 언하동 392-3 언하아파트 앞-3,생활방범,1,200,정남,30,2023-02-13,054-330-6663,35.985517,128.962872,2025-05-28
영천시청,,경상북도 영천시 언하동 445 미세먼지차단숲-01,생활방범,1,200,남서,30,2023-02-13,054-330-6663,35.98339,128.96107,2025-05-28
영천시청,,경상북도 영천시 언하동 445 미세먼지차단숲-02,생활방범,1,200,정동,30,2023-02-13,054-330-6663,35.98339,128.96107,2025-05-28
영천시청,,경상북도 영천시 언하동 445 미세먼지차단숲-03,생활방범,1,200,북동,30,2023-02-13,054-330-6663,35.984426,128.960946,2025-05-28
영천시청,,경상북도 영천시 언하동 445 미세먼지차단숲-04,생활방범,1,200,정남,30,2023-02-13,054-330-6663,35.984426,128.960946,2025-05-28
영천시청,,경상북도 영천시 언하동 445 미세먼지차단숲-05,생활방범,1,200,남서,30,2023-02-13,054-330-6663,35.985194,128.960887,2025-05-28
영천시청,,경상북도 영천시 언하동 445 미세먼지차단숲-06,생활방범,1,200,정동,30,2023-02-13,054-330-6663,35.985194,128.960887,2025-05-28
영천시청,,경상북도 영천시 언하동 445 미세먼지차단숲-07,생활방범,1,200,정동,30,2023-02-13,054-330-6663,35.986049,128.961203,2025-05-28
영천시청,,경상북도 영천시 언하동 445 미세먼지차단숲-08,생활방범,1,200,정남,30,2023-02-13,054-330-6663,35.986049,128.961203,2025-05-28
영천시청,,경상북도 영천시 언하동 445 미세먼지차단숲-09,생활방범,1,200,북동,30,2023-02-13,054-330-6663,35.982721,128.961069,2025-05-28
영천시청,,경상북도 영천시 언하동 445 미세먼지차단숲-10,생활방범,1,200,남동,30,2023-02-13,054-330-6663,35.98666,128.961333,2025-05-28
영천시청,,경상북도 영천시 언하동 445 미세먼지차단숲-11,생활방범,1,200,정동,30,2023-02-13,054-330-6663,35.982612,128.961044,2025-05-28
영천시청,,경상북도 영천시 언하동 445 미세먼지차단숲-12,생활방범,1,200,정서,30,2023-02-13,054-330-6663,35.982612,128.961044,2025-05-28
영천시청,,경상북도 영천시 언하동 445 미세먼지차단숲-13,생활방범,1,200,정서,30,2023-02-13,054-330-6663,35.986709,128.961101,2025-05-28
영천시청,,경상북도 영천시 언하동 445 미세먼지차단숲-14,생활방범,1,200,북동,30,2023-02-13,054-330-6663,35.986709,128.961101,2025-05-28
영천시청,,경상북도 영천시 언하동 산31-8 사거리-1,생활방범,1,200,북서,30,2023-09-08,054-330-6663,35.990859,128.960246,2025-05-28
영천시청,,경상북도 영천시 언하동 산31-8 사거리-2,생활방범,1,200,남동,30,2023-09-08,054-330-6663,35.990859,128.960246,2025-05-28
영천시청,,경상북도 영천시 언하동 산31-8 사거리-3,생활방범,1,200,정북,30,2023-09-08,054-330-6663,35.990859,128.960246,2025-05-28
영천시청,,경상북도 영천시 오수동 147-5 영양교 지하교차로-1,생활방범,1,200,북서,30,2023-09-08,054-330-6663,35.961252,128.916919,2025-05-28
영천시청,,경상북도 영천시 오수동 147-5 영양교 지하교차로-2,생활방범,1,200,360°,30,2023-09-08,054-330-6663,35.961252,128.916919,2025-05-28
영천시청,,경상북도 영천시 완산동 1066-2 영천공설시장 남문 부근-1,생활방범,1,200,정북,30,2023-02-13,054-330-6663,35.963871,128.937303,2025-05-28
영천시청,,경상북도 영천시 완산동 1066-2 영천공설시장 남문 부근-2,생활방범,1,200,정남,30,2023-02-13,054-330-6663,35.963871,128.937303,2025-05-28
영천시청,,경상북도 영천시 완산동 1082-22 완산1 공영주차장-1,생활방범,1,200,정북,30,2023-09-08,054-330-6663,35.96209272,128.934585,2025-05-28
영천시청,,경상북도 영천시 완산동 1082-22 완산1 공영주차장-2,생활방범,1,200,정북,30,2023-09-08,054-330-6663,35.96209272,128.934585,2025-05-28
영천시청,,경상북도 영천시 완산동 643-1 영천강변공원 황토맨발길-01,생활방범,1,200,남동,30,2023-05-24,054-330-6663,35.9677871,128.9500149,2025-05-28
영천시청,,경상북도 영천시 완산동 643-1 영천강변공원 황토맨발길-02,생활방범,1,200,북동,30,2023-05-24,054-330-6663,35.9677871,128.9500149,2025-05-28
영천시청,,경상북도 영천시 완산동 643-1 영천강변공원 황토맨발길-03,생활방범,1,200,북서,30,2023-05-24,054-330-6663,35.967076,128.9511139,2025-05-28
